id,pub_id,assigned,assigned_to,asssigned_timestamp
1449,PMC4615090,1,brentbiglin,2017-11-10 11:37:12
1450,PMC3933250,1,jasleen29,2017-11-10 11:37:58
1451,PMC5015294,1,jaskiratsingh23,2017-11-10 11:39:56
1452,PMC3488743,1,ankimnguyen,2017-11-10 11:42:25
1453,PMC5409129,1,ctjoe,2017-11-10 11:47:53
1454,PMC2836542,1,ctjoe,2017-11-10 11:50:54
1455,PMC4950899,1,jasleen29,2017-11-10 11:51:18
1456,PMC4011927,1,jackchristen,2017-11-10 11:51:54
1457,PMC4958647,1,ankimnguyen,2017-11-10 13:30:24
1458,PMC5298406,1,jackchristen,2017-11-10 13:35:37
1459,PMC5091065,1,jackchristen,2017-11-10 13:43:04
1460,PMC4265209,1,mjsong1201,2017-11-10 13:48:41
1461,PMC3955792,1,jackchristen,2017-11-10 13:53:38
1462,PMC2816857,1,jackchristen,2017-11-10 13:55:56
1463,PMC3994306,1,jackchristen,2017-11-10 13:58:38
1464,PMC4973600,1,jackchristen,2017-11-10 14:10:02
1465,PMC3835643,1,jackchristen,2017-11-10 14:13:05
1466,PMC3729991,1,jackchristen,2017-11-10 14:15:20
1467,PMC5403261,1,oadediwura,2017-11-10 14:35:01
1468,PMC5351410,1,chimaezirim,2017-11-10 15:17:03
1469,PMC4786864,1,mjsong1201,2017-11-10 15:31:30
1470,PMC3575585,1,mjsong1201,2017-11-10 15:33:19
1471,PMC2795375,1,mjsong1201,2017-11-10 15:39:25
1472,PMC3001089,1,mjsong1201,2017-11-10 15:45:58
1473,PMC4990427,1,mjsong1201,2017-11-10 16:16:03
1474,PMC3865386,1,mjsong1201,2017-11-10 16:24:41
1475,PMC4046132,1,brentbiglin,2017-11-10 19:27:23
1476,PMC4886572,1,brentbiglin,2017-11-10 19:52:20
1477,PMC3785600,1,brentbiglin,2017-11-10 20:02:56
1478,PMC3539111,1,brentbiglin,2017-11-10 20:16:51
1479,PMC4716173,1,brentbiglin,2017-11-10 20:22:59
1480,PMC4470347,1,henryrossiter,2017-11-10 21:13:52
1481,PMC3655304,1,evelynkue,2017-11-10 22:16:13
1482,PMC4210416,1,henryrossiter,2017-11-10 23:15:14
1483,PMC4724700,1,henryrossiter,2017-11-11 09:47:18
1484,PMC5065646,1,henryrossiter,2017-11-11 09:54:12
1485,PMC4380914,1,henryrossiter,2017-11-11 10:39:21
1486,PMC3785596,1,jackchristen,2017-11-11 13:05:15
1487,PMC3579917,1,jackchristen,2017-11-11 13:08:54
1488,PMC5401835,1,sehreenali,2017-11-11 13:10:27
1489,PMC4570604,1,jackchristen,2017-11-11 13:14:12
1490,PMC4830365,1,jackchristen,2017-11-11 13:16:14
1491,PMC5129524,1,jackchristen,2017-11-11 13:18:32
1492,PMC3880232,1,sehreenali,2017-11-11 14:09:04
1493,PMC2686461,1,evelynkue,2017-11-11 14:33:30
1494,PMC4551074,1,brentbiglin,2017-11-11 17:18:38
1495,PMC3902401,1,anneclarisse,2017-11-11 18:59:04
1496,PMC4350044,1,evelynkue,2017-11-11 19:59:26
1497,PMC4361860,1,evelynkue,2017-11-11 20:16:02
1498,PMC5334298,1,evelynkue,2017-11-11 20:39:32
1499,PMC3078083,1,mjsong1201,2017-11-12 13:03:04
1500,PMC5070697,1,mjsong1201,2017-11-12 14:05:42
1501,PMC5453893,1,mjsong1201,2017-11-12 14:08:31
1502,PMC3331263,1,mjsong1201,2017-11-12 14:27:03
1503,PMC3646185,1,mjsong1201,2017-11-12 14:28:35
1504,PMC4722156,1,brentbiglin,2017-11-12 14:44:06
1505,PMC4512373,1,mjsong1201,2017-11-12 14:47:20
1506,PMC5104181,1,mjsong1201,2017-11-12 14:48:44
1507,PMC5050532,1,brentbiglin,2017-11-12 14:54:47
1508,PMC2686520,1,henryrossiter,2017-11-12 15:18:23
1509,PMC5089945,1,brentbiglin,2017-11-12 15:30:46
1510,PMC3506243,1,jackchristen,2017-11-12 16:37:25
1511,PMC3172029,1,jackchristen,2017-11-12 16:47:42
1512,PMC3542307,1,jackchristen,2017-11-12 16:48:49
1513,PMC3172524,1,jackchristen,2017-11-12 16:51:23
1514,PMC3984761,1,jackchristen,2017-11-12 16:52:45
1515,PMC3939454,1,sehreenali,2017-11-12 22:32:54
1516,PMC5066446,1,evelynkue,2017-11-12 22:57:54
1517,PMC5353290,1,evelynkue,2017-11-12 23:38:03
1518,PMC3329502,1,evelynkue,2017-11-12 23:55:15
1519,PMC3575798,1,brentbiglin,2017-11-13 05:59:29
1520,PMC4280422,1,brentbiglin,2017-11-13 07:13:38
1521,PMC4182354,1,brentbiglin,2017-11-13 07:34:27
1522,PMC2649809,1,jcsick,2017-11-13 10:31:59
1523,PMC2532740,1,ppseguel,2017-11-13 11:55:47
1524,PMC4965703,1,anneclarisse,2017-11-13 12:20:20
1525,PMC4713914,1,anneclarisse,2017-11-13 12:30:59
1526,PMC4983639,1,ppseguel,2017-11-13 13:39:02
1527,PMC4597698,1,jackchristen,2017-11-13 14:41:06
1528,PMC2878170,1,jackchristen,2017-11-13 14:42:47
1529,PMC4600182,1,jackchristen,2017-11-13 14:55:07
1530,PMC2815316,1,jackchristen,2017-11-13 15:03:36
1531,PMC5383195,1,jackchristen,2017-11-13 15:24:33
1532,PMC4075875,1,henryrossiter,2017-11-13 15:49:40
1533,PMC5089661,1,henryrossiter,2017-11-13 15:53:23
1534,PMC4431426,1,carsonbrown19,2017-11-13 20:46:37
1535,PMC4278522,1,carsonbrown19,2017-11-13 20:56:37
1536,PMC4219874,1,carsonbrown19,2017-11-13 20:59:47
1537,PMC4444504,1,carsonbrown19,2017-11-13 21:10:32
1538,PMC4282059,1,carsonbrown19,2017-11-13 21:17:56
1539,PMC3887290,1,henryrossiter,2017-11-13 22:45:13
1540,PMC4449848,1,evelynkue,2017-11-14 00:01:43
1541,PMC4309350,1,henryrossiter,2017-11-14 10:13:43
1542,PMC3604266,1,henryrossiter,2017-11-14 10:25:23
1543,PMC4147741,1,mjsong1201,2017-11-14 10:53:35
1544,PMC5085403,1,mjsong1201,2017-11-14 11:09:38
1545,PMC3769764,1,mjsong1201,2017-11-14 11:10:55
1546,PMC4792979,1,carsonbrown19,2017-11-14 11:25:27
1547,PMC3318936,1,carsonbrown19,2017-11-14 11:34:57
1548,PMC4989302,1,carsonbrown19,2017-11-14 11:42:34
1549,PMC3373399,1,anneclarisse,2017-11-14 11:48:16
1550,PMC4178280,1,carsonbrown19,2017-11-14 11:54:40
1551,PMC4610780,1,carsonbrown19,2017-11-14 12:02:12
1552,PMC4613151,1,mrcyndns,2017-11-14 13:44:19
1553,PMC2795385,1,mrcyndns,2017-11-14 14:17:48
1554,PMC3322527,1,courtneybroderick,2017-11-14 14:41:36
1555,PMC5265988,1,jackchristen,2017-11-14 16:16:47
1556,PMC4841865,1,henryrossiter,2017-11-14 18:27:46
1557,PMC5013111,1,jackchristen,2017-11-14 20:06:40
1558,PMC2768238,1,brentbiglin,2017-11-14 20:24:16
1559,PMC5130055,1,jackchristen,2017-11-14 20:29:56
1560,PMC3386500,1,jackchristen,2017-11-14 20:52:48
1561,PMC4221951,1,jackchristen,2017-11-14 21:01:21
1562,PMC5128353,1,brentbiglin,2017-11-14 21:19:10
1563,PMC4816035,1,ppseguel,2017-11-14 23:07:21
1564,PMC4276895,1,ppseguel,2017-11-14 23:18:38
1565,PMC5090031,1,ankimnguyen,2017-11-14 23:28:29
1566,PMC2919713,1,ankimnguyen,2017-11-14 23:32:20
1567,PMC5381479,1,henryrossiter,2017-11-15 00:01:04
1568,PMC3468768,1,ankimnguyen,2017-11-15 09:34:42
1569,PMC4568868,1,ankimnguyen,2017-11-15 09:48:50
1570,PMC5217890,1,jackchristen,2017-11-15 11:44:51
1571,PMC4981196,1,jackchristen,2017-11-15 11:46:13
1572,PMC4147369,1,jackchristen,2017-11-15 11:47:37
1573,PMC3964493,1,ankimnguyen,2017-11-15 12:05:51
1574,PMC5098543,1,ankimnguyen,2017-11-15 12:15:27
1575,PMC3448108,1,jasleen29,2017-11-15 12:27:46
1576,PMC3691566,1,jasleen29,2017-11-15 12:30:45
1577,PMC4849853,1,jasleen29,2017-11-15 12:58:02
1578,PMC4941179,1,jasleen29,2017-11-15 13:02:25
1579,PMC3600596,1,jasleen29,2017-11-15 13:04:28
1580,PMC5227663,1,jackchristen,2017-11-15 14:42:40
1581,PMC4530448,1,jackchristen,2017-11-15 14:46:07
1582,PMC4564314,1,carsonbrown19,2017-11-15 16:31:59
1583,PMC5283079,1,carsonbrown19,2017-11-15 16:35:41
1584,PMC4750616,1,carsonbrown19,2017-11-15 16:40:55
1585,PMC5244872,1,carsonbrown19,2017-11-15 16:47:22
1586,PMC3964559,1,carsonbrown19,2017-11-15 16:49:16
1587,PMC4272955,1,carsonbrown19,2017-11-15 17:05:40
1588,PMC3558131,1,meganpearson,2017-11-15 18:03:01
1589,PMC4515454,1,meganpearson,2017-11-15 18:19:14
1590,PMC3256755,1,meganpearson,2017-11-15 18:32:15
1591,PMC3468965,1,mjsong1201,2017-11-15 19:16:00
1592,PMC3318181,1,mjsong1201,2017-11-15 19:17:43
1593,PMC4063356,1,brentbiglin,2017-11-15 20:02:15
1594,PMC5458338,1,brentbiglin,2017-11-15 20:11:08
1595,PMC3044565,1,brentbiglin,2017-11-15 20:30:35
1596,PMC5302030,1,meganpearson,2017-11-15 20:38:01
1597,PMC5265992,1,brentbiglin,2017-11-15 20:41:03
1598,PMC3366477,1,mjsong1201,2017-11-16 15:19:22
1599,PMC4395660,1,mjsong1201,2017-11-16 15:21:31
1600,PMC3956513,1,mjsong1201,2017-11-16 15:27:35
1601,PMC4665880,1,mjsong1201,2017-11-16 15:30:10
1602,PMC5144680,1,jackchristen,2017-11-16 16:05:06
1603,PMC4392365,1,jasleen29,2017-11-16 19:06:38
1604,PMC4597711,1,jasleen29,2017-11-16 19:08:36
1605,PMC4389527,1,jasleen29,2017-11-16 19:10:24
1606,PMC3376981,1,jasleen29,2017-11-16 19:13:52
1607,PMC3778302,1,jasleen29,2017-11-16 19:16:10
1608,PMC3825938,1,mjsong1201,2017-11-16 19:46:59
1609,PMC4234239,1,mjsong1201,2017-11-16 19:51:32
1610,PMC4196871,1,mjsong1201,2017-11-16 19:57:22
1611,PMC3860045,1,oceanwall,2017-11-16 20:26:19
1612,PMC4766201,1,oceanwall,2017-11-16 20:40:27
1613,PMC4164721,1,oceanwall,2017-11-16 20:49:40
1614,PMC2872937,1,oceanwall,2017-11-16 20:57:59
1615,PMC3181787,1,oceanwall,2017-11-16 21:28:56
1616,PMC4164725,1,oceanwall,2017-11-16 21:49:23
1617,PMC5092453,1,oceanwall,2017-11-16 22:08:17
1618,PMC3749458,1,oceanwall,2017-11-16 22:10:14
1619,PMC4093267,1,evelynkue,2017-11-16 22:28:21
1620,PMC2652046,1,evelynkue,2017-11-16 22:43:14
1621,PMC5400129,1,evelynkue,2017-11-16 23:37:37
1622,PMC3383247,1,evelynkue,2017-11-16 23:45:46
1623,PMC4431423,1,brentbiglin,2017-11-17 10:04:58
1624,PMC3331341,1,realrichardparker,2017-11-17 10:06:46
1625,PMC4853138,1,carsonbrown19,2017-11-17 10:07:11
1626,PMC5402898,1,ppseguel,2017-11-17 10:07:39
1627,PMC2678927,1,jackchristen,2017-11-17 10:08:31
1628,PMC3355510,1,realrichardparker,2017-11-17 10:11:57
1629,PMC3062794,1,ankimnguyen,2017-11-17 10:14:49
1630,PMC3027082,1,anneclarisse,2017-11-17 10:16:10
1631,PMC5138330,1,ppseguel,2017-11-17 10:18:33
1632,PMC5221592,1,brentbiglin,2017-11-17 10:19:38
1633,PMC3370925,1,carsonbrown19,2017-11-17 10:20:52
1634,PMC4062531,1,ankimnguyen,2017-11-17 10:20:58
1635,PMC4764960,1,ppseguel,2017-11-17 10:21:51
1636,PMC3995286,1,oceanwall,2017-11-17 10:23:47
1637,PMC3568390,1,carsonbrown19,2017-11-17 10:25:15
1638,PMC4853038,1,w1001766,2017-11-17 10:26:34
1639,PMC2627212,1,henryrossiter,2017-11-17 10:26:56
1640,PMC4566509,1,ankimnguyen,2017-11-17 10:28:12
1641,PMC3984197,1,carsonbrown19,2017-11-17 10:28:31
1642,PMC3280433,1,realrichardparker,2017-11-17 10:31:47
1643,PMC4592051,1,henryrossiter,2017-11-17 10:34:47
1644,PMC4743723,1,jaskiratsingh23,2017-11-17 10:35:06
1645,PMC4404531,1,ankimnguyen,2017-11-17 10:35:55
1646,PMC5111481,1,ppseguel,2017-11-17 10:35:56
1647,PMC2881384,1,jackchristen,2017-11-17 10:37:49
1648,PMC4949173,1,anneclarisse,2017-11-17 10:39:20
1649,PMC5392660,1,ankimnguyen,2017-11-17 10:40:34
1650,PMC3001065,1,carsonbrown19,2017-11-17 10:40:50
1651,PMC5387758,1,ankimnguyen,2017-11-17 10:41:48
1652,PMC4183238,1,henryrossiter,2017-11-17 10:43:11
1653,PMC4435384,1,carsonbrown19,2017-11-17 10:43:51
1654,PMC2823527,1,evelynkue,2017-11-17 10:44:14
1655,PMC2715039,1,oceanwall,2017-11-17 10:44:34
1656,PMC4184041,1,jasleen29,2017-11-17 10:45:33
1657,PMC5389568,1,sahilshahh,2017-11-17 10:46:55
1658,PMC3112533,1,realrichardparker,2017-11-17 10:47:01
1659,PMC4932580,1,carsonbrown19,2017-11-17 10:47:45
1660,PMC4276086,1,jasleen29,2017-11-17 10:48:31
1661,PMC4301232,1,jaskiratsingh23,2017-11-17 10:50:20
1662,PMC5364206,1,jaskiratsingh23,2017-11-17 10:50:54
1663,PMC4837866,1,jasleen29,2017-11-17 10:51:01
1664,PMC4938145,1,jaskiratsingh23,2017-11-17 10:51:14
1665,PMC4521266,1,oceanwall,2017-11-17 10:52:48
1666,PMC5355568,1,ankimnguyen,2017-11-17 10:53:09
1667,PMC2780877,1,ctjoe,2017-11-17 10:53:14
1668,PMC4718369,1,carsonbrown19,2017-11-17 10:54:45
1669,PMC5092936,1,anneclarisse,2017-11-17 10:57:01
1670,PMC2684713,1,carsonbrown19,2017-11-17 10:57:25
1671,PMC2956241,1,ankimnguyen,2017-11-17 10:59:23
1672,PMC2700377,1,ppseguel,2017-11-17 11:02:03
1673,PMC3297063,1,oceanwall,2017-11-17 11:02:34
1674,PMC3284689,1,jasleen29,2017-11-17 11:02:40
1675,PMC4807949,1,henryrossiter,2017-11-17 11:03:47
1676,PMC4537151,1,jasleen29,2017-11-17 11:04:46
1677,PMC4809576,1,ankimnguyen,2017-11-17 11:06:53
1678,PMC5287949,1,evelynkue,2017-11-17 11:08:00
1679,PMC3103400,1,ankimnguyen,2017-11-17 11:09:03
1680,PMC4582559,1,jasleen29,2017-11-17 11:09:48
1681,PMC3018006,1,anneclarisse,2017-11-17 11:10:07
1682,PMC4921791,1,oceanwall,2017-11-17 11:11:56
1683,PMC4849384,1,jasleen29,2017-11-17 11:12:33
1684,PMC4951770,1,realrichardparker,2017-11-17 11:13:32
1685,PMC3172530,1,ppseguel,2017-11-17 11:14:36
1686,PMC4132736,1,ankimnguyen,2017-11-17 11:15:53
1687,PMC4554399,1,ppseguel,2017-11-17 11:17:17
1688,PMC4819136,1,jasleen29,2017-11-17 11:18:22
1689,PMC5479241,1,realrichardparker,2017-11-17 11:20:25
1690,PMC4815944,1,jasleen29,2017-11-17 11:21:12
1691,PMC4642173,1,ppseguel,2017-11-17 11:21:37
1692,PMC5165059,1,evelynkue,2017-11-17 11:23:48
1693,PMC4293297,1,ankimnguyen,2017-11-17 11:25:41
1694,PMC3979995,1,henryrossiter,2017-11-17 11:26:56
1695,PMC4481026,1,jasleen29,2017-11-17 11:30:21
1696,PMC4150201,1,realrichardparker,2017-11-17 11:30:53
1697,PMC2878032,1,ppseguel,2017-11-17 11:32:04
1698,PMC2755303,1,courtneybroderick,2017-11-17 11:33:25
1699,PMC3558289,1,jasleen29,2017-11-17 11:33:33
1700,PMC3130168,1,evelynkue,2017-11-17 11:33:52
1701,PMC3507582,1,ankimnguyen,2017-11-17 11:34:03
1702,PMC4356689,1,jasleen29,2017-11-17 11:35:24
1703,PMC4989431,1,oceanwall,2017-11-17 11:35:48
1704,PMC2687742,1,brentbiglin,2017-11-17 11:36:10
1705,PMC4310406,1,sahilshahh,2017-11-17 11:36:46
1706,PMC4504996,1,jackchristen,2017-11-17 11:38:01
1707,PMC3398088,1,anneclarisse,2017-11-17 11:38:16
1708,PMC5346310,1,ppseguel,2017-11-17 11:38:29
1709,PMC5109095,1,courtneybroderick,2017-11-17 11:40:46
1710,PMC3824591,1,ctjoe,2017-11-17 11:41:05
1711,PMC4771121,1,brentbiglin,2017-11-17 11:43:52
1712,PMC4591152,1,anneclarisse,2017-11-17 11:44:35
1713,PMC3932477,1,jasleen29,2017-11-17 11:46:47
1714,PMC3829989,1,ppseguel,2017-11-17 11:47:30
1715,PMC3018122,1,courtneybroderick,2017-11-17 11:49:20
1716,PMC5092391,1,jackchristen,2017-11-17 11:49:22
1717,PMC4013930,1,jasleen29,2017-11-17 11:49:30
1718,PMC5404093,1,jackchristen,2017-11-17 11:51:00
1719,PMC3204076,1,ppseguel,2017-11-17 12:36:59
1720,PMC3426798,1,jackchristen,2017-11-17 14:22:47
1721,PMC5261842,1,jackchristen,2017-11-17 14:33:29
1722,PMC4480039,1,oadediwura,2017-11-17 14:43:02
1723,PMC3994435,1,jackchristen,2017-11-17 14:43:10
1724,PMC3379598,1,jackchristen,2017-11-17 15:06:00
1725,PMC4516045,1,chimaezirim,2017-11-17 15:22:08
1726,PMC3464772,1,jackchristen,2017-11-17 15:34:20
1727,PMC5451875,1,courtneybroderick,2017-11-17 16:17:18
1728,PMC2822604,1,courtneybroderick,2017-11-17 16:32:21
1729,PMC4919596,1,courtneybroderick,2017-11-17 16:49:48
1730,PMC3372815,1,courtneybroderick,2017-11-17 17:15:26
1731,PMC3218131,1,brentbiglin,2017-11-17 19:16:53
1732,PMC4100845,1,brentbiglin,2017-11-17 19:29:17
1733,PMC3479701,1,oceanwall,2017-11-17 19:29:33
1734,PMC4752095,1,oceanwall,2017-11-17 19:33:52
1735,PMC2639317,1,oceanwall,2017-11-17 19:42:16
1736,PMC3281244,1,oceanwall,2017-11-17 19:46:33
1737,PMC5423319,1,brentbiglin,2017-11-17 20:02:24
1738,PMC3965081,1,oceanwall,2017-11-17 20:09:24
1739,PMC3013655,1,brentbiglin,2017-11-17 20:11:28
1740,PMC3132874,1,henryrossiter,2017-11-17 20:19:03
1741,PMC5417780,1,brentbiglin,2017-11-17 20:20:59
1742,PMC3065992,1,oceanwall,2017-11-17 20:25:03
1743,PMC4927739,1,mjsong1201,2017-11-17 22:05:42
1744,PMC5467422,1,jackchristen,2017-11-18 12:21:15
1745,PMC4506345,1,anneclarisse,2017-11-18 12:24:06
1746,PMC4508259,1,jackchristen,2017-11-18 12:34:12
1747,PMC3500846,1,jackchristen,2017-11-18 12:42:47
1748,PMC5084721,1,jackchristen,2017-11-18 13:16:15
1749,PMC5238457,1,anneclarisse,2017-11-18 13:24:32
1750,PMC3016117,1,jackchristen,2017-11-18 13:30:04
1751,PMC4461016,1,jackchristen,2017-11-18 13:33:03
1752,PMC4908911,1,jackchristen,2017-11-18 13:53:34
1753,PMC4453845,1,anneclarisse,2017-11-18 16:08:13
1754,PMC4330027,1,jackchristen,2017-11-18 17:08:19
1755,PMC3627965,1,jackchristen,2017-11-18 17:17:14
1756,PMC4189225,1,jackchristen,2017-11-18 17:30:21
1757,PMC3598124,1,jackchristen,2017-11-18 17:43:04
1758,PMC3708637,1,oceanwall,2017-11-18 20:23:09
1759,PMC5083520,1,oceanwall,2017-11-18 20:39:45
1760,PMC4750770,1,oceanwall,2017-11-18 20:47:02
1761,PMC3546408,1,oceanwall,2017-11-18 21:10:35
1762,PMC4000167,1,oceanwall,2017-11-18 21:11:22
1763,PMC5018703,1,oceanwall,2017-11-18 21:15:24
1764,PMC4385725,1,oceanwall,2017-11-18 21:24:32
1765,PMC5407229,1,oceanwall,2017-11-18 22:03:22
1766,PMC5129490,1,henryrossiter,2017-11-18 22:06:41
1767,PMC4913573,1,oceanwall,2017-11-18 22:14:19
1768,PMC3031000,1,oceanwall,2017-11-18 22:27:41
1769,PMC5424967,1,oceanwall,2017-11-18 22:36:37
1770,PMC4602874,1,oceanwall,2017-11-18 22:37:33
1771,PMC3241662,1,oceanwall,2017-11-18 22:54:24
1772,PMC4705095,1,oceanwall,2017-11-18 23:19:16
1773,PMC4184729,1,oceanwall,2017-11-18 23:20:35
1774,PMC4453662,1,oceanwall,2017-11-18 23:24:33
1775,PMC3485809,1,oceanwall,2017-11-18 23:31:56
1776,PMC3297833,1,jackchristen,2017-11-19 12:12:14
1777,PMC4510509,1,jackchristen,2017-11-19 12:46:23
1778,PMC5292639,1,jackchristen,2017-11-19 12:47:55
1779,PMC4936814,1,jackchristen,2017-11-19 13:05:57
1780,PMC5328613,1,mjsong1201,2017-11-19 13:20:28
1781,PMC4540881,1,mjsong1201,2017-11-19 13:27:00
1782,PMC3531733,1,jackchristen,2017-11-19 13:33:14
1783,PMC3368359,1,realrichardparker,2017-11-19 13:36:09
1784,PMC4267110,1,mjsong1201,2017-11-19 13:56:41
1785,PMC4102165,1,realrichardparker,2017-11-19 14:04:39
1786,PMC4198896,1,realrichardparker,2017-11-19 14:20:27
1787,PMC5031952,1,jackchristen,2017-11-19 14:27:40
1788,PMC4282590,1,realrichardparker,2017-11-19 14:32:14
1789,PMC5054038,1,realrichardparker,2017-11-19 14:46:42
1790,PMC5385115,1,mjsong1201,2017-11-19 19:41:01
1791,PMC4421312,1,mjsong1201,2017-11-19 20:02:25
1792,PMC3549877,1,mjsong1201,2017-11-19 20:04:06
1793,PMC4852604,1,henryrossiter,2017-11-19 22:06:36
1794,PMC4731950,1,evelynkue,2017-11-19 22:17:02
1795,PMC4855904,1,henryrossiter,2017-11-19 22:23:32
1796,PMC4820229,1,henryrossiter,2017-11-19 22:27:50
1797,PMC3005213,1,henryrossiter,2017-11-19 22:34:53
1798,PMC4073352,1,henryrossiter,2017-11-19 22:44:30
1799,PMC4502401,1,henryrossiter,2017-11-19 23:05:53
1800,PMC5095638,1,yashkar,2017-11-19 23:10:43
1801,PMC2789947,1,yashkar,2017-11-19 23:17:15
1802,PMC3507266,1,yashkar,2017-11-19 23:17:57
1803,PMC4881647,1,yashkar,2017-11-19 23:18:08
1804,PMC5234238,1,yashkar,2017-11-19 23:18:15
1805,PMC5080145,1,brentbiglin,2017-11-20 06:38:33
1806,PMC4588446,1,brentbiglin,2017-11-20 06:46:38
1807,PMC3383710,1,evelynkue,2017-11-20 13:47:43
1808,PMC3812286,1,evelynkue,2017-11-20 14:00:14
1809,PMC4589266,1,jackchristen,2017-11-20 14:08:13
1810,PMC3582934,1,jackchristen,2017-11-20 14:55:06
1811,PMC4622454,1,jackchristen,2017-11-20 15:00:00
1812,PMC5105400,1,jackchristen,2017-11-20 15:11:03
1813,PMC5293306,1,jackchristen,2017-11-20 15:12:31
1814,PMC4336664,1,oceanwall,2017-11-20 17:14:20
1815,PMC3641357,1,oceanwall,2017-11-20 17:17:22
1816,PMC4667658,1,oceanwall,2017-11-20 17:27:08
1817,PMC2551674,1,oceanwall,2017-11-20 17:39:05
1818,PMC3936977,1,ctjoe,2017-11-20 20:19:23
1819,PMC3365791,1,realrichardparker,2017-11-20 20:42:09
1820,PMC2995163,1,oceanwall,2017-11-20 20:45:22
1821,PMC4555593,1,ctjoe,2017-11-20 20:45:46
1822,PMC3935166,1,oceanwall,2017-11-20 20:52:00
1823,PMC3861891,1,ctjoe,2017-11-20 21:01:34
1824,PMC3293421,1,jackchristen,2017-11-20 21:19:58
1825,PMC3952829,1,oceanwall,2017-11-20 21:55:01
1826,PMC3010063,1,oceanwall,2017-11-20 21:56:04
1827,PMC4801153,1,oceanwall,2017-11-20 22:11:39
1828,PMC3999574,1,oceanwall,2017-11-20 22:55:31
1829,PMC4425235,1,oceanwall,2017-11-20 22:56:59
1830,PMC2963510,1,oceanwall,2017-11-20 23:10:31
1831,PMC4360221,1,oceanwall,2017-11-20 23:17:18
1832,PMC2921509,1,oceanwall,2017-11-21 09:18:12
1833,PMC4112233,1,oceanwall,2017-11-21 09:18:13
1834,PMC4561054,1,oceanwall,2017-11-21 09:18:29
1835,PMC3695729,1,oceanwall,2017-11-21 09:18:31
1836,PMC5392025,1,oceanwall,2017-11-21 09:18:56
1837,PMC3225221,1,oceanwall,2017-11-21 09:18:59
1838,PMC3412319,1,oceanwall,2017-11-21 09:19:24
1839,PMC3464321,1,oceanwall,2017-11-21 09:19:25
1840,PMC3366639,1,meganpearson,2017-11-21 10:17:23
1841,PMC4286920,1,jasleen29,2017-11-21 10:24:17
1842,PMC3275716,1,jasleen29,2017-11-21 10:28:53
1843,PMC5031949,1,v4lakers,2017-11-21 11:06:57
1844,PMC4837218,1,v4lakers,2017-11-21 11:07:02
1845,PMC2752932,1,v4lakers,2017-11-21 11:07:05
1846,PMC4428716,1,jaskiratsingh23,2017-11-21 11:08:57
1847,PMC3374072,1,jaskiratsingh23,2017-11-21 11:08:59
1848,PMC5340463,1,v4lakers,2017-11-21 11:17:05
1849,PMC3253974,1,v4lakers,2017-11-21 11:17:08
1850,PMC3015387,1,v4lakers,2017-11-21 11:18:05
1851,PMC2627178,1,v4lakers,2017-11-21 11:20:37
1852,PMC2638801,1,v4lakers,2017-11-21 11:20:39
1853,PMC5374131,1,jasleen29,2017-11-21 12:14:36
1854,PMC3934154,1,jasleen29,2017-11-21 14:09:28
1855,PMC2771839,1,jasleen29,2017-11-21 14:10:39
1856,PMC3898763,1,jasleen29,2017-11-21 14:11:29
1857,PMC4628493,1,jasleen29,2017-11-21 14:20:17
1858,PMC3808861,1,evelynkue,2017-11-21 14:38:05
1859,PMC4213841,1,evelynkue,2017-11-21 14:43:30
1860,PMC5092941,1,mjsong1201,2017-11-21 14:48:44
1861,PMC4484363,1,mjsong1201,2017-11-21 14:50:43
1862,PMC1933159,1,mjsong1201,2017-11-21 14:55:03
1863,PMC5102861,1,oceanwall,2017-11-21 19:15:30
1864,PMC3575563,1,oceanwall,2017-11-21 19:23:01
1865,PMC4388951,1,oceanwall,2017-11-21 19:28:38
1866,PMC4714089,1,oceanwall,2017-11-21 19:37:53
1867,PMC3580823,1,oceanwall,2017-11-21 19:40:57
1868,PMC5398324,1,ppseguel,2017-11-21 19:55:46
1869,PMC5448692,1,ppseguel,2017-11-21 19:59:37
1870,PMC4588797,1,ppseguel,2017-11-21 20:03:10
1871,PMC4640439,1,oceanwall,2017-11-21 20:04:24
1872,PMC4878286,1,ppseguel,2017-11-21 20:08:30
1873,PMC5216896,1,ppseguel,2017-11-21 20:12:05
1874,PMC4752071,1,ppseguel,2017-11-21 20:13:34
1875,PMC3255244,1,henryrossiter,2017-11-21 20:15:14
1876,PMC4555517,1,ppseguel,2017-11-21 20:15:51
1877,PMC5318576,1,oceanwall,2017-11-21 20:23:16
1878,PMC4280409,1,ppseguel,2017-11-21 20:24:37
1879,PMC2637341,1,ppseguel,2017-11-21 20:27:32
1880,PMC3776217,1,ppseguel,2017-11-21 20:29:24
1881,PMC4898009,1,oceanwall,2017-11-21 20:33:49
1882,PMC4576863,1,oceanwall,2017-11-21 20:41:38
1883,PMC5110581,1,evelynkue,2017-11-21 22:39:11
1884,PMC4969844,1,ankimnguyen,2017-11-22 09:42:10
1885,PMC3172448,1,ankimnguyen,2017-11-22 09:47:47
1886,PMC2991579,1,ankimnguyen,2017-11-22 09:54:35
1887,PMC4322207,1,henryrossiter,2017-11-22 09:57:34
1888,PMC5092292,1,ankimnguyen,2017-11-22 10:03:41
1889,PMC4492754,1,ankimnguyen,2017-11-22 10:15:56
1890,PMC4495456,1,henryrossiter,2017-11-22 10:17:59
